tag_snp	tag_chrom	tag_pos	source_region	all_association_rows	cancer_rows	testicular_cancer_rows	other_cancer_rows	top_testicular_cancer_trait	top_testicular_cancer_p_value	top_other_cancer_trait	top_other_cancer_p_value
rs12758368	chr1	3457820		0	0	0	0				
rs78021484	chr1	9652117		1	0	0	0				
rs510441	chr1	156160177		0	0	0	0				
rs2251636	chr1	156233018		2	1	0	1			Clear cell renal cell carcinoma	2e-19
rs112338687	chr1	158386312		0	0	0	0				
rs529859	chr1	165902031		0	0	0	0				
rs9725251	chr1	203925010		0	0	0	0				
rs351392	chr1	212300946		0	0	0	0				
rs10905167	chr10	7490140		0	0	0	0				
rs3736922	chr10	103090875		2	0	0	0				
rs61408740	chr10	124586043		1	1	1	0	Testicular germ cell tumor	2e-8		
rs17152433	chr10	124981787		0	0	0	0				
rs522089	chr11	30375463		0	0	0	0				
rs11237490	chr11	78424183		3	0	0	0				
rs614265	chr11	125206255		0	0	0	0				
rs12812346	chr12	959018		0	0	0	0				
rs16909841	chr12	14369707		0	0	0	0				
rs2111509	chr12	14457726		0	0	0	0				
rs2625087	chr12	31950910		0	0	0	0				
rs10771895	chr12	31986484		0	0	0	0				
rs764606	chr12	50919748		0	0	0	0				
rs2694847	chr12	53391244		0	0	0	0				
rs7315956	chr12	70170085		1	1	1	0	Testicular germ cell tumor	9e-10		
rs1586869	chr12	88586872		0	0	0	0				
rs4901569	chr14	55446162		0	0	0	0				
rs11071204	chr15	55738828		0	0	0	0				
rs11071896	chr15	66528912		4	1	1	0	Testicular germ cell tumor	8e-13		
rs28718705	chr15	85074579		0	0	0	0				
rs224249	chr16	3144656		0	0	0	0				
rs7189510	chr16	11825236		1	0	0	0				
rs7404803	chr16	15436597		0	0	0	0				
rs8052492	chr16	50065836		3	0	0	0				
rs9923188	chr16	68277964		0	0	0	0				
rs4887783	chr16	74666845		0	0	0	0				
rs11149761	chr16	74696921		0	0	0	0				
rs3751674	chr16	88467563		2	0	0	0				
rs11263762	chr17	37741935		0	0	0	0				
rs2532288	chr17	46162592		0	0	0	0				
rs200403	chr17	46703777		3	0	0	0				
rs170024	chr17	58754526		0	0	0	0				
rs11077397	chr17	78800381		2	0	0	0				
rs9966612	chr18	649311		1	1	1	0	Testicular germ cell tumor	4e-10		
rs3744962	chr18	674320		1	1	0	1			Thyroid cancer	3e-7
rs2606255	chr18	688103		0	0	0	0				
rs8092855	chr18	33709640		0	0	0	0				
rs2156650	chr18	48207417		0	0	0	0				
rs676669	chr18	79784866		0	0	0	0				
rs2078235	chr19	21998683		0	0	0	0				
rs4932932	chr19	22020412		0	0	0	0				
rs55774410	chr19	23020694		0	0	0	0				
rs11879346	chr19	23244467		0	0	0	0				
rs111422426	chr19	23353986		0	0	0	0				
rs61193264	chr19	23651293		4	1	1	0	Testicular cancer	4e-7		
rs34601376	chr19	23868026		1	1	1	0	Testicular germ cell tumor	2e-11		
rs2916061	chr19	24019118		0	0	0	0				
rs2463046	chr19	24193086		2	0	0	0				
rs10409711	chr19	27663683		0	0	0	0				
rs2241024	chr19	27766485		1	1	1	0	Testicular germ cell tumor	1e-16		
rs1127406	chr19	36325162		0	0	0	0				
rs62119681	chr19	39348314		1	0	0	0				
rs7255867	chr19	53779288		0	0	0	0				
rs11682311	chr2	16283709		0	0	0	0				
rs1800935	chr2	47795976		0	0	0	0				
rs7581030	chr2	71345325		1	1	1	0	Testicular germ cell tumor	2e-11		
rs7565457	chr2	111177901		0	0	0	0				
rs2713207	chr2	121250282		0	0	0	0				
rs6076623	chr20	4156024		1	0	0	0				
rs4811290	chr20	52092914		0	0	0	0				
rs6068585	chr20	53575358		0	0	0	0				
rs914558	chr20	63585623		0	0	0	0				
rs8131458	chr21	46274798		1	0	0	0				
rs744931	chr22	20978120		0	0	0	0				
rs131409	chr22	23548920		1	0	0	0				
rs11090039	chr22	41100796		4	0	0	0				
rs132917	chr22	41410924		1	0	0	0				
rs12485920	chr3	16617796		0	0	0	0				
rs4461404	chr3	17003871		0	0	0	0				
rs73053247	chr3	37410034		0	0	0	0				
rs11717068	chr3	141911184		0	0	0	0				
rs113406766	chr3	142088905		0	0	0	0				
rs2063350	chr3	156612398		0	0	0	0				
rs9839296	chr3	170030150		0	0	0	0				
rs113497366	chr4	75605246		0	0	0	0				
rs7439869	chr4	94252628		1	0	0	0				
rs2069274	chr4	103099624		0	0	0	0				
rs11946500	chr4	103439330		0	0	0	0				
rs12648897	chr4	177885606		0	0	0	0				
rs4862848	chr4	188000286		1	1	1	0	Testicular germ cell tumor	2e-12		
rs10069690	chr5	1279675		83	43	0	43			Glioma	3e-66
rs2735940	chr5	1296371		9	8	0	8			Colorectal cancer	6e-36
rs36115365	chr5	1313127		3	1	1	0	Testicular cancer	2e-13		
rs2662040	chr5	56950783		0	0	0	0				
rs474853	chr5	135029401		0	0	0	0				
rs35409679	chr5	142304585		0	0	0	0				
rs77524031	chr6	31914101		0	0	0	0				
rs9469079	chr6	32064644		0	0	0	0				
rs9277768	chr6	33130792		1	0	0	0				
rs141079110	chr6	33565848		0	0	0	0				
rs210138	chr6	33574761		5	5	5	0	Testicular germ cell tumor	4e-37		
rs9767555	chr6	149647022		0	0	0	0				
rs6949794	chr7	1869091		0	0	0	0				
rs6461565	chr7	21456847		0	0	0	0				
rs17689040	chr7	40880714		3	1	1	0	Testicular germ cell tumor	3e-11		
rs7789337	chr7	139104049		3	0	0	0				
rs13225986	chr7	158709934		0	0	0	0				
rs4841525	chr8	11391752		0	0	0	0				
rs3203358	chr8	11759996		0	0	0	0				
rs1296027	chr8	11840052		0	0	0	0				
rs10107859	chr8	23539569		0	0	0	0				
rs6992772	chr8	70064521		0	0	0	0				
rs420304	chr8	80563334		0	0	0	0				
rs4734284	chr8	94616607		0	0	0	0				
rs12679478	chr8	119903994		0	0	0	0				
rs10815670	chr9	783574		0	0	0	0				
rs6477254	chr9	813821		0	0	0	0				
rs17372837	chr9	839141		0	0	0	0				
rs755383	chr9	863635		5	5	5	0	Testicular germ cell tumor	7e-41		
rs55873183	chr9	878563		2	1	1	0	Testicular germ cell tumor	2e-23		
rs10818964	chr9	124428061		2	0	0	0				
rs10739650	chr9	124561497		0	0	0	0				
rs28393706	chr9	137178842		0	0	0	0				
rs1859340	chrX	24370888		0	0	0	0				
rs5919287	chrX	67140772		0	0	0	0				
rs78640645	chrX	79959674		0	0	0	0				
rs5967252	chrX	101143437		0	0	0	0				
rs12010820	chrX	101195883		0	0	0	0				
rs4898474	chrX	154306791		0	0	0	0				
rs17336718	chrX	154307767		1	1	1	0	Testicular germ cell tumor	4e-8		
