riskAllele,label,traitName,tagSNP,r2
rs9611522,rs9611522-?,Lifetime major depressive disorder (SoftImpute),rs132917,0.39602221618271555
rs73176685,rs73176685-?,Neutrophils and lymphocytes in blood (confirmatory factor analysis Factor 35),rs11090039,0.41077489834984804
rs73176685,rs73176685-?,Neutrophils and lymphocytes in blood (confirmatory factor analysis Factor 35),rs132917,0.910025463
rs5758265,rs5758265-A,Depression,rs11090039,0.9582636316376572
rs5758265,rs5758265-A,Depression,rs132917,0.3929942259164039
rs5758265,rs5758265-?,Neuroticism conditioned on educational attainment (multi-trait conditioning and joint analysis),rs11090039,0.9582636316376572
rs5758265,rs5758265-?,Neuroticism conditioned on educational attainment (multi-trait conditioning and joint analysis),rs132917,0.3929942259164039
rs5758266,rs5758266-?,Neuroticism conditioned on average household income before tax (multi-trait conditioning and joint analysis),rs11090039,0.9582636316376572
rs5758266,rs5758266-?,Neuroticism conditioned on average household income before tax (multi-trait conditioning and joint analysis),rs132917,0.3929942259164039
rs9611520,rs9611520-?,Neuroticism conditioned on Townsend deprivation index (multi-trait conditioning and joint analysis),rs11090039,0.981422748
rs9611520,rs9611520-?,Neuroticism conditioned on Townsend deprivation index (multi-trait conditioning and joint analysis),rs132917,0.41040379148280853
rs20551,rs20551-A,Major depressive disorder (broad),rs11090039,1
rs20551,rs20551-A,Major depressive disorder (broad),rs132917,0.4127657352151619
rs12485034,rs12485034-?,Schizophrenia (MTAG),rs11090039,0.9444566158257851
rs12485034,rs12485034-?,Schizophrenia (MTAG),rs132917,0.3759355974553962
rs202637,rs202637-A,Appendicular lean mass,rs11090039,0.3446908458730728
rs202637,rs202637-A,Appendicular lean mass,rs132917,0.8509424318215819
rs202637,rs202637-A,Insomnia,rs11090039,0.3446908458730728
rs202637,rs202637-A,Insomnia,rs132917,0.8509424318215819
rs5758265,rs5758265-?,Depression,rs11090039,0.9582636316376572
rs5758265,rs5758265-?,Depression,rs132917,0.3929942259164039
rs9607782,rs9607782-?,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),rs11090039,0.8076779792722016
rs9607782,rs9607782-?,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),rs132917,0.26033270500776257
rs4822027,rs4822027-A,TEF protein levels,rs11090039,0.37384154614793763
rs4822027,rs4822027-A,TEF protein levels,rs132917,0.8787584737705414
rs9611569,rs9611569-A,MICB or MICA protein levels,rs11090039,0.38051786366326823
rs9611569,rs9611569-A,MICB or MICA protein levels,rs132917,0.8376884498244929
rs4822025,rs4822025-G,"lymphocyte (fraction, maximum, inv-norm transformed)",rs11090039,0.3809324925410287
rs4822025,rs4822025-G,"lymphocyte (fraction, maximum, inv-norm transformed)",rs132917,0.8389625686862255
rs4822025,rs4822025-G,"lymphocyte (fraction, mean, inv-norm transformed)",rs11090039,0.3809324925410287
rs4822025,rs4822025-G,"lymphocyte (fraction, mean, inv-norm transformed)",rs132917,0.8389625686862255
rs2234059,rs2234059-T,"lymphocyte (absolute count, mean, inv-norm transformed)",rs11090039,0.3839858220376011
rs2234059,rs2234059-T,"lymphocyte (absolute count, mean, inv-norm transformed)",rs132917,0.8437882026698986
rs2234059,rs2234059-T,"lymphocyte (absolute count, minimum, inv-norm transformed)",rs11090039,0.3839858220376011
rs2234059,rs2234059-T,"lymphocyte (absolute count, minimum, inv-norm transformed)",rs132917,0.8437882026698986
rs4822025,rs4822025-G,"lymphocyte (absolute count, maximum, inv-norm transformed)",rs11090039,0.3809324925410287
rs4822025,rs4822025-G,"lymphocyte (absolute count, maximum, inv-norm transformed)",rs132917,0.8389625686862255
rs9611486,rs9611486-C,"monocyte (fraction, maximum, inv-norm transformed)",rs11090039,0.9220911531483719
rs9611486,rs9611486-C,"monocyte (fraction, maximum, inv-norm transformed)",rs132917,0.3634145710328459
rs6002277,rs6002277-G,"monocyte (fraction, mean, inv-norm transformed)",rs11090039,0.9860218241102692
rs6002277,rs6002277-G,"monocyte (fraction, mean, inv-norm transformed)",rs132917,0.4126407795901411
rs3927,rs3927-T,"monocyte (absolute count, mean, inv-norm transformed)",rs11090039,0.42633518450223096
rs3927,rs3927-T,"monocyte (absolute count, mean, inv-norm transformed)",rs132917,0.8163419825156185
rs9611567,rs9611567-G,IGF 1 (UKB data field 30770),rs11090039,0.40797005949761483
rs9611567,rs9611567-G,IGF 1 (UKB data field 30770),rs132917,0.8954332607464153
rs2413644,rs2413644-A,"platelet count (maximum, inv-norm transformed)",rs11090039,0.3895893064534439
rs2413644,rs2413644-A,"platelet count (maximum, inv-norm transformed)",rs132917,0.9270211631023941
rs5751069,rs5751069-C,"red cell diameter width (RDW, mean, inv-norm transformed)",rs11090039,0.9678024068180987
rs5751069,rs5751069-C,"red cell diameter width (RDW, mean, inv-norm transformed)",rs132917,0.4037795751341368
rs5751069,rs5751069-C,"red cell diameter width (RDW, maximum, inv-norm transformed)",rs11090039,0.9678024068180987
rs5751069,rs5751069-C,"red cell diameter width (RDW, maximum, inv-norm transformed)",rs132917,0.4037795751341368
rs9607812,rs9607812-G,Bitter alcoholic beverage consumption,rs11090039,0.34470595467994003
rs9607812,rs9607812-G,Bitter alcoholic beverage consumption,rs132917,0.8290855956316315
rs9607814,rs9607814-A,Alcohol consumption (drinks per week) (MTAG),rs11090039,0.37013350931994116
rs9607814,rs9607814-A,Alcohol consumption (drinks per week) (MTAG),rs132917,0.8721827056498824
rs9607814,rs9607814-A,Alcohol consumption (drinks per week),rs11090039,0.37013350931994116
rs9607814,rs9607814-A,Alcohol consumption (drinks per week),rs132917,0.8721827056498824
rs73178638,rs73178638-C,Smoking cessation (MTAG),rs11090039,0.37013350931994116
rs73178638,rs73178638-C,Smoking cessation (MTAG),rs132917,0.8721827056498824
rs9607812,rs9607812-A,Alcohol consumption (drinks per week),rs11090039,0.34470595467994003
rs9607812,rs9607812-A,Alcohol consumption (drinks per week),rs132917,0.8290855956316315
rs9611609,rs9611609-A,Drinks per week,rs11090039,0.3669608827238993
rs9611609,rs9611609-A,Drinks per week,rs132917,0.8668328052313965
rs9607814,rs9607814-A,Drinks per week,rs11090039,0.37013350931994116
rs9607814,rs9607814-A,Drinks per week,rs132917,0.8721827056498824
rs76930421,rs76930421-T,"neutrophil (fraction, minimum, inv-norm transformed)",rs11090039,0.37013350931994116
rs76930421,rs76930421-T,"neutrophil (fraction, minimum, inv-norm transformed)",rs132917,0.8721827056498824
rs7798894,rs7798894-A,Multisite chronic pain,rs6461565,0.8668773559236784
rs6948810,rs6948810-T,Neuroticism,rs6461565,0.8667909671249864
rs6948810,rs6948810-C,Attention deficit hyperactivity disorder,rs6461565,0.8667909671249864
rs7798894,rs7798894-?,Multisite chronic pain,rs6461565,0.8668773559236784
rs2972650,rs2972650-G,Number of children ever born,rs1127406,1
rs11705932,rs11705932-C,Testicular germ cell tumor,rs11717068,0.099530451
rs11705932,rs11705932-C,Testicular germ cell tumor,rs113406766,0.9867853272470526
rs62284572,rs62284572-T,Mean corpuscular volume,rs11717068,0.10197151038505288
rs62284572,rs62284572-T,Mean corpuscular volume,rs113406766,0.980202047
rs62284572,rs62284572-T,Mean corpuscular hemoglobin,rs11717068,0.10197151038505288
rs62284572,rs62284572-T,Mean corpuscular hemoglobin,rs113406766,0.980202047
rs62284572,rs62284572-T,Mean sphered cell volume (UKB data field 30270),rs11717068,0.10197151038505288
rs62284572,rs62284572-T,Mean sphered cell volume (UKB data field 30270),rs113406766,0.980202047
rs62284572,rs62284572-T,Mean reticulocyte volume (UKB data field 30260),rs11717068,0.10197151038505288
rs62284572,rs62284572-T,Mean reticulocyte volume (UKB data field 30260),rs113406766,0.980202047
rs4931000,rs4931000-G,Testicular germ cell tumor,rs2625087,0.19710302746594716
rs4931000,rs4931000-G,Testicular germ cell tumor,rs10771895,1
rs4931005,rs4931005-A,Low density lipoprotein cholesterol levels,rs2625087,0.18168677895719346
rs4931005,rs4931005-A,Low density lipoprotein cholesterol levels,rs10771895,0.9119235610923955
rs4931002,rs4931002-A,Eosinophil percentage of white cells,rs2625087,0.19612299539698502
rs4931002,rs4931002-A,Eosinophil percentage of white cells,rs10771895,0.988077178
rs7302975,rs7302975-?,Eosinophil count,rs2625087,0.19612299539698502
rs7302975,rs7302975-?,Eosinophil count,rs10771895,0.988077178
rs4931002,rs4931002-A,Eosinophil count,rs2625087,0.19612299539698502
rs4931002,rs4931002-A,Eosinophil count,rs10771895,0.988077178
rs2166807,rs2166807-C,Eosinophil count,rs2625087,0.19348652621692708
rs2166807,rs2166807-C,Eosinophil count,rs10771895,0.9821997310496142
rs7302975,rs7302975-C,Eosinophil count,rs2625087,0.19612299539698502
rs7302975,rs7302975-C,Eosinophil count,rs10771895,0.988077178
rs7302975,rs7302975-T,Height,rs2625087,0.19612299539698502
rs7302975,rs7302975-T,Height,rs10771895,0.988077178
rs4931002,rs4931002-A,Eosinophill percentage (UKB data field 30210),rs2625087,0.19612299539698502
rs4931002,rs4931002-A,Eosinophill percentage (UKB data field 30210),rs10771895,0.988077178
rs7302975,rs7302975-C,Eosinophill count (UKB data field 30150),rs2625087,0.19612299539698502
rs7302975,rs7302975-C,Eosinophill count (UKB data field 30150),rs10771895,0.988077178
rs7302975,rs7302975-T,"eosinophil (absolute count, maximum, inv-norm transformed)",rs2625087,0.19612299539698502
rs7302975,rs7302975-T,"eosinophil (absolute count, maximum, inv-norm transformed)",rs10771895,0.988077178
rs7302975,rs7302975-T,"eosinophil (absolute count, mean, inv-norm transformed)",rs2625087,0.19612299539698502
rs7302975,rs7302975-T,"eosinophil (absolute count, mean, inv-norm transformed)",rs10771895,0.988077178
rs2166807,rs2166807-T,"eosinophil (fraction, mean, inv-norm transformed)",rs2625087,0.19348652621692708
rs2166807,rs2166807-T,"eosinophil (fraction, mean, inv-norm transformed)",rs10771895,0.9821997310496142
rs2166807,rs2166807-T,"eosinophil (absolute count, minimum, inv-norm transformed)",rs2625087,0.19348652621692708
rs2166807,rs2166807-T,"eosinophil (absolute count, minimum, inv-norm transformed)",rs10771895,0.9821997310496142
rs2166807,rs2166807-T,"eosinophil (fraction, maximum, inv-norm transformed)",rs2625087,0.19348652621692708
rs2166807,rs2166807-T,"eosinophil (fraction, maximum, inv-norm transformed)",rs10771895,0.9821997310496142
rs2166807,rs2166807-T,"red cell diameter width (RDW, minimum, inv-norm transformed)",rs2625087,0.19348652621692708
rs2166807,rs2166807-T,"red cell diameter width (RDW, minimum, inv-norm transformed)",rs10771895,0.9821997310496142
rs7302975,rs7302975-T,"red cell diameter width (RDW, mean, inv-norm transformed)",rs2625087,0.19612299539698502
rs7302975,rs7302975-T,"red cell diameter width (RDW, mean, inv-norm transformed)",rs10771895,0.988077178
rs7302975,rs7302975-T,"red cell diameter width (RDW, minimum, inv-norm transformed)",rs2625087,0.19612299539698502
rs7302975,rs7302975-T,"red cell diameter width (RDW, minimum, inv-norm transformed)",rs10771895,0.988077178
rs10739649,rs10739649-G,Platelet count,rs10818964,0.9045194912768124
rs10739649,rs10739649-G,Platelet count,rs10739650,0.000283342
rs10986338,rs10986338-A,White blood cell count,rs10818964,0.9779200028093833
rs10986338,rs10986338-A,White blood cell count,rs10739650,0.000337986
rs10986338,rs10986338-A,Plateletcrit,rs10818964,0.9779200028093833
rs10986338,rs10986338-A,Plateletcrit,rs10739650,0.000337986
rs10986338,rs10986338-A,Platelet count,rs10818964,0.9779200028093833
rs10986338,rs10986338-A,Platelet count,rs10739650,0.000337986
rs12378064,rs12378064-T,White blood cell count,rs10818964,0.9779200028093833
rs12378064,rs12378064-T,White blood cell count,rs10739650,0.000337986
rs10818963,rs10818963-A,Reticulocyte fraction of red cells,rs10818964,1
rs10818963,rs10818963-A,Reticulocyte fraction of red cells,rs10739650,0.000457548
rs10818963,rs10818963-A,Reticulocyte count,rs10818964,1
rs10818963,rs10818963-A,Reticulocyte count,rs10739650,0.000457548
rs10818963,rs10818963-A,Plateletcrit,rs10818964,1
rs10818963,rs10818963-A,Plateletcrit,rs10739650,0.000457548
rs4072705,rs4072705-?,Menarche (age at onset),rs10818964,3.36474734388244e-05
rs4072705,rs4072705-?,Menarche (age at onset),rs10739650,0.937490847
rs4838195,rs4838195-A,Drinks per week,rs10818964,9.902419926122522e-05
rs4838195,rs4838195-A,Drinks per week,rs10739650,0.8932081682557296
rs4838201,rs4838201-T,Drinks per week,rs10818964,3.0202154784057922e-05
rs4838201,rs4838201-T,Drinks per week,rs10739650,0.9378874573255339
rs10986338,rs10986338-?,White blood cell count,rs10818964,0.9779200028093833
rs10986338,rs10986338-?,White blood cell count,rs10739650,0.000337986
rs12683568,rs12683568-?,Red cell distribution width,rs10818964,0.9040486998458988
rs12683568,rs12683568-?,Red cell distribution width,rs10739650,0.000259472
rs10818963,rs10818963-T,Telomere length (principal component 1),rs10818964,1
rs10818963,rs10818963-T,Telomere length (principal component 1),rs10739650,0.000457548
rs3739760,rs3739760-C,Drinks per week,rs10818964,1.9498455454920583e-05
rs3739760,rs3739760-C,Drinks per week,rs10739650,0.9449678410259645
rs7874367,rs7874367-T,Height,rs10818964,5.189407373887655e-05
rs7874367,rs7874367-T,Height,rs10739650,0.9492177415252882
rs10986338,rs10986338-A,Platelet crit (UKB data field 30090),rs10818964,0.9779200028093833
rs10986338,rs10986338-A,Platelet crit (UKB data field 30090),rs10739650,0.000337986
rs12378064,rs12378064-C,"white blood cell count (WBC, maximum, inv-norm transformed)",rs10818964,0.9779200028093833
rs12378064,rs12378064-C,"white blood cell count (WBC, maximum, inv-norm transformed)",rs10739650,0.000337986
rs12378064,rs12378064-C,"white blood cell count (WBC, mean, inv-norm transformed)",rs10818964,0.9779200028093833
rs12378064,rs12378064-C,"white blood cell count (WBC, mean, inv-norm transformed)",rs10739650,0.000337986
rs12378064,rs12378064-C,"platelet count (maximum, inv-norm transformed)",rs10818964,0.9779200028093833
rs12378064,rs12378064-C,"platelet count (maximum, inv-norm transformed)",rs10739650,0.000337986
rs12378064,rs12378064-C,"platelet count (mean, inv-norm transformed)",rs10818964,0.9779200028093833
rs12378064,rs12378064-C,"platelet count (mean, inv-norm transformed)",rs10739650,0.000337986
rs12378064,rs12378064-C,"platelet count (minimum, inv-norm transformed)",rs10818964,0.9779200028093833
rs12378064,rs12378064-C,"platelet count (minimum, inv-norm transformed)",rs10739650,0.000337986
LD warning for rs3751674: No entries in the GWAS Catalog are identified using the LDtrait search criteria.,,,,