tag_snp	tag_chrom	tag_pos	source_region	window_start	window_end	all_rows	relevant_rows	testicular_cancer_rows	other_cancer_rows	testicular_related_rows	top_testicular_cancer_r2	top_testicular_cancer_trait	top_testicular_cancer_variant	top_other_cancer_r2	top_other_cancer_trait	top_other_cancer_variant	top_testicular_related_r2	top_testicular_related_trait	top_testicular_related_variant
rs2625087	chr12	31950910	chr12:31949863-31951855	30950910	32950910	330	12	1	10	1	0.1971	Testicular germ cell tumor	rs4931000	0.0099	Colorectal cancer x alcohol intake interaction	rs10506075	0.0	Androgenetic alopecia	rs11051202
rs4887783	chr16	74666845	chr16:74665996-74668006	73666845	75666845	726	31	3	26	2	0.9532	Testicular germ cell tumor	rs4888262	0.6301	Multiple myeloma	rs8050262	0.002	Bioavailable testosterone levels	rs1104608
rs11149761	chr16	74696921	chr16:74695853-74697881	73696921	75696921	723	31	3	26	2	0.1914	Testicular germ cell tumor	rs4888262	0.1295	Multiple myeloma	rs8050262	0.0048	Bioavailable testosterone levels	rs62041532
rs1127406	chr19	36325162	chr19:36324139-36326171	35325162	37325162	579	23	0	23	0				0.0204	Breast cancer or prostate cancer	rs11668615			
rs11090039	chr22	41100796	chr22:41099765-41101779	40100796	42100796	1071	70	0	65	5				0.3318	Endoxifen levels in tamoxifen-treated hormone-receptor-positive breast cancer	rs5751086	0.0283	Body fat percentage (adjusted for testosterone and SHBG)	rs67797654
rs11717068	chr3	141911184	chr3:141910335-141912334	140911184	142911184	1156	27	2	25	0	0.0995	Testicular germ cell tumor	rs11705932	0.0343	Renal cell carcinoma	rs2203002			
rs11946500	chr4	103439330	chr4:103438489-103440510	102439330	104439330	539	40	6	4	30	0.4543	Testicular cancer	rs7659556	0.3094	Thyroid cancer	rs2623076	0.7932	Male puberty timing (late vs. average onset facial hair)	rs58611096
rs6461565	chr7	21456847	chr7:21455714-21457713	20456847	22456847	814	62	0	62	0				0.2505	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	rs2285947			
rs4734284	chr8	94616607	chr8:94615502-94617498	93616607	95616607	503	15	0	15	0				0.1073	Acute radiotoxicity in breast cancer	rs577866322			
rs10739650	chr9	124561497	chr9:124560616-124562618	123561497	125561497	557	10	0	8	2				0.0016	Radiation-induced toxicities in head and neck cancer (standardised total average toxicity) (adjusted model)	rs150991028	0.0004	Female infertility (anovulatory)	rs9696009
